StudentID,Date,BehaviorType,Notes
STU001,2025-06-02,Homework Missing,Homework not submitted
STU001,2025-06-08,Discipline Issue,Classroom discipline issue
STU001,2025-06-08,Discipline Issue,Classroom discipline issue
STU002,2025-06-17,Late,Arrived late
STU002,2025-06-06,Helping Others,Helped classmates
STU002,2025-06-01,Late,Arrived late
STU002,2025-06-16,Excellent,Outstanding performance
STU002,2025-06-07,Excellent,Outstanding performance
STU002,2025-06-05,Excellent,Outstanding performance
STU003,2025-06-03,Good,Good classroom participation
STU003,2025-06-19,Good,Good classroom participation
STU003,2025-06-07,Homework Missing,Homework not submitted
STU004,2025-06-03,Homework Missing,Homework not submitted
STU004,2025-06-15,Late,Arrived late
STU004,2025-06-06,Helping Others,Helped classmates
STU005,2025-06-14,Good,Good classroom participation
STU005,2025-06-20,Good,Good classroom participation
STU005,2025-06-10,Good,Good classroom participation
STU006,2025-06-15,Homework Missing,Homework not submitted
STU006,2025-06-07,Discipline Issue,Classroom discipline issue
STU006,2025-06-16,Helping Others,Helped classmates
STU006,2025-06-12,Excellent,Outstanding performance
STU007,2025-06-06,Late,Arrived late
STU007,2025-06-15,Late,Arrived late
STU007,2025-06-17,Late,Arrived late
STU007,2025-06-14,Homework Missing,Homework not submitted
STU007,2025-06-16,Good,Good classroom participation
STU008,2025-06-14,Late,Arrived late
STU008,2025-06-10,Excellent,Outstanding performance
STU009,2025-06-05,Homework Missing,Homework not submitted
STU009,2025-06-06,Homework Missing,Homework not submitted
STU009,2025-06-13,Helping Others,Helped classmates
STU009,2025-06-10,Late,Arrived late
STU009,2025-06-10,Late,Arrived late
STU009,2025-06-18,Late,Arrived late
STU010,2025-06-03,Late,Arrived late
STU010,2025-06-05,Helping Others,Helped classmates
STU010,2025-06-16,Discipline Issue,Classroom discipline issue
STU010,2025-06-05,Good,Good classroom participation
STU010,2025-06-01,Good,Good classroom participation
STU010,2025-06-17,Excellent,Outstanding performance
STU011,2025-06-13,Late,Arrived late
STU011,2025-06-13,Late,Arrived late
STU011,2025-06-12,Discipline Issue,Classroom discipline issue
STU011,2025-06-16,Late,Arrived late
STU012,2025-06-19,Discipline Issue,Classroom discipline issue
STU012,2025-06-14,Excellent,Outstanding performance
STU012,2025-06-04,Excellent,Outstanding performance
STU012,2025-06-19,Late,Arrived late
STU013,2025-06-14,Good,Good classroom participation
STU013,2025-06-12,Helping Others,Helped classmates
STU013,2025-06-16,Homework Missing,Homework not submitted
STU014,2025-06-02,Discipline Issue,Classroom discipline issue
STU014,2025-06-13,Discipline Issue,Classroom discipline issue
STU014,2025-06-08,Late,Arrived late
STU014,2025-06-16,Good,Good classroom participation
STU015,2025-06-01,Helping Others,Helped classmates
STU015,2025-06-05,Discipline Issue,Classroom discipline issue
STU016,2025-06-15,Homework Missing,Homework not submitted
STU016,2025-06-05,Discipline Issue,Classroom discipline issue
STU016,2025-06-08,Helping Others,Helped classmates
STU016,2025-06-19,Homework Missing,Homework not submitted
STU017,2025-06-04,Excellent,Outstanding performance
STU017,2025-06-13,Excellent,Outstanding performance
STU017,2025-06-19,Late,Arrived late
STU018,2025-06-07,Homework Missing,Homework not submitted
STU018,2025-06-06,Late,Arrived late
STU019,2025-06-10,Helping Others,Helped classmates
STU019,2025-06-18,Homework Missing,Homework not submitted
STU019,2025-06-13,Discipline Issue,Classroom discipline issue
STU019,2025-06-10,Homework Missing,Homework not submitted
STU019,2025-06-14,Discipline Issue,Classroom discipline issue
STU020,2025-06-19,Excellent,Outstanding performance
STU020,2025-06-05,Helping Others,Helped classmates
STU021,2025-06-07,Discipline Issue,Classroom discipline issue
STU021,2025-06-13,Discipline Issue,Classroom discipline issue
STU021,2025-06-10,Discipline Issue,Classroom discipline issue
STU021,2025-06-06,Excellent,Outstanding performance
STU022,2025-06-04,Excellent,Outstanding performance
STU022,2025-06-14,Excellent,Outstanding performance
STU022,2025-06-14,Homework Missing,Homework not submitted
STU022,2025-06-10,Discipline Issue,Classroom discipline issue
STU022,2025-06-14,Discipline Issue,Classroom discipline issue
STU023,2025-06-12,Good,Good classroom participation
STU023,2025-06-05,Good,Good classroom participation
STU023,2025-06-16,Good,Good classroom participation
STU024,2025-06-04,Homework Missing,Homework not submitted
STU024,2025-06-19,Late,Arrived late
STU024,2025-06-06,Good,Good classroom participation
STU025,2025-06-06,Excellent,Outstanding performance
STU025,2025-06-09,Good,Good classroom participation
STU025,2025-06-15,Late,Arrived late
STU026,2025-06-06,Excellent,Outstanding performance
STU026,2025-06-10,Excellent,Outstanding performance
STU026,2025-06-13,Excellent,Outstanding performance
STU026,2025-06-09,Excellent,Outstanding performance
STU026,2025-06-11,Excellent,Outstanding performance
STU026,2025-06-19,Excellent,Outstanding performance
STU027,2025-06-16,Late,Arrived late
STU027,2025-06-04,Discipline Issue,Classroom discipline issue
STU027,2025-06-02,Excellent,Outstanding performance
STU028,2025-06-19,Excellent,Outstanding performance
STU028,2025-06-04,Excellent,Outstanding performance
STU028,2025-06-17,Good,Good classroom participation
STU028,2025-06-13,Excellent,Outstanding performance
STU029,2025-06-09,Homework Missing,Homework not submitted
STU029,2025-06-16,Late,Arrived late
STU029,2025-06-20,Helping Others,Helped classmates
STU029,2025-06-11,Late,Arrived late
STU029,2025-06-11,Helping Others,Helped classmates
STU029,2025-06-08,Helping Others,Helped classmates
STU030,2025-06-13,Discipline Issue,Classroom discipline issue
STU030,2025-06-20,Late,Arrived late
STU030,2025-06-12,Excellent,Outstanding performance
STU030,2025-06-04,Helping Others,Helped classmates
STU031,2025-06-13,Late,Arrived late
STU031,2025-06-05,Discipline Issue,Classroom discipline issue
STU032,2025-06-04,Homework Missing,Homework not submitted
STU032,2025-06-09,Homework Missing,Homework not submitted
STU033,2025-06-15,Helping Others,Helped classmates
STU033,2025-06-16,Homework Missing,Homework not submitted
STU033,2025-06-14,Homework Missing,Homework not submitted
STU034,2025-06-11,Excellent,Outstanding performance
STU034,2025-06-12,Excellent,Outstanding performance
STU034,2025-06-11,Excellent,Outstanding performance
STU035,2025-06-20,Good,Good classroom participation
STU035,2025-06-13,Late,Arrived late
STU035,2025-06-20,Discipline Issue,Classroom discipline issue
STU035,2025-06-12,Excellent,Outstanding performance
STU035,2025-06-16,Late,Arrived late
STU036,2025-06-13,Discipline Issue,Classroom discipline issue
STU036,2025-06-20,Helping Others,Helped classmates
STU037,2025-06-05,Discipline Issue,Classroom discipline issue
STU037,2025-06-19,Homework Missing,Homework not submitted
STU037,2025-06-17,Discipline Issue,Classroom discipline issue
STU038,2025-06-16,Good,Good classroom participation
STU038,2025-06-10,Excellent,Outstanding performance
STU039,2025-06-06,Late,Arrived late
STU039,2025-06-04,Late,Arrived late
STU039,2025-06-18,Late,Arrived late
STU039,2025-06-08,Good,Good classroom participation
STU039,2025-06-06,Good,Good classroom participation
STU039,2025-06-03,Discipline Issue,Classroom discipline issue
STU040,2025-06-01,Late,Arrived late
STU040,2025-06-11,Good,Good classroom participation
STU041,2025-06-08,Helping Others,Helped classmates
STU041,2025-06-09,Discipline Issue,Classroom discipline issue
STU041,2025-06-16,Discipline Issue,Classroom discipline issue
STU041,2025-06-04,Discipline Issue,Classroom discipline issue
STU041,2025-06-05,Discipline Issue,Classroom discipline issue
STU042,2025-06-16,Discipline Issue,Classroom discipline issue
STU042,2025-06-11,Excellent,Outstanding performance
STU042,2025-06-19,Good,Good classroom participation
STU042,2025-06-03,Homework Missing,Homework not submitted
STU042,2025-06-11,Discipline Issue,Classroom discipline issue
STU042,2025-06-13,Late,Arrived late
STU043,2025-06-08,Late,Arrived late
STU043,2025-06-09,Good,Good classroom participation
STU043,2025-06-10,Excellent,Outstanding performance
STU043,2025-06-04,Excellent,Outstanding performance
STU043,2025-06-11,Excellent,Outstanding performance
STU043,2025-06-19,Discipline Issue,Classroom discipline issue
STU044,2025-06-04,Discipline Issue,Classroom discipline issue
STU044,2025-06-12,Homework Missing,Homework not submitted
STU044,2025-06-11,Good,Good classroom participation
STU045,2025-06-01,Homework Missing,Homework not submitted
STU045,2025-06-02,Helping Others,Helped classmates
STU045,2025-06-18,Homework Missing,Homework not submitted
STU045,2025-06-13,Good,Good classroom participation
STU045,2025-06-11,Late,Arrived late
STU046,2025-06-05,Discipline Issue,Classroom discipline issue
STU046,2025-06-20,Homework Missing,Homework not submitted
STU046,2025-06-08,Homework Missing,Homework not submitted
STU046,2025-06-13,Excellent,Outstanding performance
STU047,2025-06-15,Homework Missing,Homework not submitted
STU047,2025-06-05,Helping Others,Helped classmates
STU048,2025-06-16,Good,Good classroom participation
STU048,2025-06-15,Discipline Issue,Classroom discipline issue
STU048,2025-06-20,Good,Good classroom participation
STU048,2025-06-05,Helping Others,Helped classmates
STU049,2025-06-11,Homework Missing,Homework not submitted
STU049,2025-06-17,Helping Others,Helped classmates
STU050,2025-06-19,Helping Others,Helped classmates
STU050,2025-06-07,Late,Arrived late
STU051,2025-06-13,Helping Others,Helped classmates
STU051,2025-06-11,Excellent,Outstanding performance
STU051,2025-06-07,Good,Good classroom participation
STU051,2025-06-08,Discipline Issue,Classroom discipline issue
STU051,2025-06-02,Discipline Issue,Classroom discipline issue
STU052,2025-06-13,Late,Arrived late
STU052,2025-06-06,Helping Others,Helped classmates
STU052,2025-06-18,Excellent,Outstanding performance
STU053,2025-06-14,Helping Others,Helped classmates
STU053,2025-06-16,Discipline Issue,Classroom discipline issue
STU053,2025-06-13,Helping Others,Helped classmates
STU053,2025-06-03,Late,Arrived late
STU053,2025-06-10,Homework Missing,Homework not submitted
STU054,2025-06-07,Discipline Issue,Classroom discipline issue
STU054,2025-06-18,Discipline Issue,Classroom discipline issue
STU054,2025-06-04,Late,Arrived late
STU054,2025-06-11,Good,Good classroom participation
STU055,2025-06-10,Excellent,Outstanding performance
STU055,2025-06-06,Late,Arrived late
STU055,2025-06-05,Homework Missing,Homework not submitted
STU055,2025-06-16,Late,Arrived late
STU055,2025-06-05,Helping Others,Helped classmates
STU055,2025-06-07,Good,Good classroom participation
STU056,2025-06-01,Discipline Issue,Classroom discipline issue
STU056,2025-06-19,Helping Others,Helped classmates
STU056,2025-06-05,Excellent,Outstanding performance
STU057,2025-06-06,Late,Arrived late
STU057,2025-06-04,Excellent,Outstanding performance
STU057,2025-06-16,Helping Others,Helped classmates
STU057,2025-06-02,Good,Good classroom participation
STU057,2025-06-17,Excellent,Outstanding performance
STU058,2025-06-14,Homework Missing,Homework not submitted
STU058,2025-06-13,Good,Good classroom participation
STU058,2025-06-02,Good,Good classroom participation
STU058,2025-06-08,Excellent,Outstanding performance
STU059,2025-06-10,Late,Arrived late
STU059,2025-06-20,Discipline Issue,Classroom discipline issue
STU059,2025-06-13,Good,Good classroom participation
STU059,2025-06-03,Discipline Issue,Classroom discipline issue
STU059,2025-06-13,Late,Arrived late
STU060,2025-06-15,Discipline Issue,Classroom discipline issue
STU060,2025-06-01,Helping Others,Helped classmates
STU060,2025-06-04,Excellent,Outstanding performance
STU060,2025-06-04,Excellent,Outstanding performance
STU061,2025-06-17,Discipline Issue,Classroom discipline issue
STU061,2025-06-01,Good,Good classroom participation
STU061,2025-06-19,Homework Missing,Homework not submitted
STU061,2025-06-16,Homework Missing,Homework not submitted
STU061,2025-06-04,Helping Others,Helped classmates
STU062,2025-06-13,Good,Good classroom participation
STU062,2025-06-14,Late,Arrived late
STU062,2025-06-19,Helping Others,Helped classmates
STU062,2025-06-04,Good,Good classroom participation
STU062,2025-06-03,Helping Others,Helped classmates
STU062,2025-06-18,Discipline Issue,Classroom discipline issue
STU063,2025-06-01,Late,Arrived late
STU063,2025-06-18,Late,Arrived late
STU063,2025-06-17,Homework Missing,Homework not submitted
STU064,2025-06-17,Excellent,Outstanding performance
STU064,2025-06-18,Homework Missing,Homework not submitted
STU064,2025-06-04,Discipline Issue,Classroom discipline issue
STU064,2025-06-04,Good,Good classroom participation
STU064,2025-06-20,Good,Good classroom participation
STU065,2025-06-18,Excellent,Outstanding performance
STU065,2025-06-11,Late,Arrived late
STU065,2025-06-02,Excellent,Outstanding performance
STU066,2025-06-07,Homework Missing,Homework not submitted
STU066,2025-06-06,Discipline Issue,Classroom discipline issue
STU066,2025-06-18,Excellent,Outstanding performance
STU067,2025-06-03,Excellent,Outstanding performance
STU067,2025-06-17,Excellent,Outstanding performance
STU067,2025-06-12,Helping Others,Helped classmates
STU067,2025-06-06,Homework Missing,Homework not submitted
STU068,2025-06-01,Discipline Issue,Classroom discipline issue
STU068,2025-06-10,Good,Good classroom participation
STU068,2025-06-17,Excellent,Outstanding performance
STU068,2025-06-18,Helping Others,Helped classmates
STU068,2025-06-05,Late,Arrived late
STU069,2025-06-11,Late,Arrived late
STU069,2025-06-12,Homework Missing,Homework not submitted
STU069,2025-06-18,Homework Missing,Homework not submitted
STU069,2025-06-07,Homework Missing,Homework not submitted
STU069,2025-06-04,Discipline Issue,Classroom discipline issue
STU069,2025-06-02,Discipline Issue,Classroom discipline issue
STU070,2025-06-07,Excellent,Outstanding performance
STU070,2025-06-10,Good,Good classroom participation
STU070,2025-06-05,Good,Good classroom participation
STU071,2025-06-07,Homework Missing,Homework not submitted
STU071,2025-06-12,Homework Missing,Homework not submitted
STU071,2025-06-05,Helping Others,Helped classmates
STU071,2025-06-20,Discipline Issue,Classroom discipline issue
STU071,2025-06-03,Late,Arrived late
STU071,2025-06-09,Homework Missing,Homework not submitted
STU072,2025-06-06,Late,Arrived late
STU072,2025-06-15,Late,Arrived late
STU072,2025-06-09,Excellent,Outstanding performance
STU072,2025-06-14,Discipline Issue,Classroom discipline issue
STU073,2025-06-07,Homework Missing,Homework not submitted
STU073,2025-06-09,Excellent,Outstanding performance
STU073,2025-06-07,Discipline Issue,Classroom discipline issue
STU074,2025-06-17,Homework Missing,Homework not submitted
STU074,2025-06-06,Homework Missing,Homework not submitted
STU074,2025-06-05,Late,Arrived late
STU074,2025-06-14,Helping Others,Helped classmates
STU075,2025-06-20,Excellent,Outstanding performance
STU075,2025-06-03,Good,Good classroom participation
STU075,2025-06-04,Helping Others,Helped classmates
STU075,2025-06-04,Homework Missing,Homework not submitted
STU075,2025-06-18,Discipline Issue,Classroom discipline issue
STU076,2025-06-11,Excellent,Outstanding performance
STU076,2025-06-03,Discipline Issue,Classroom discipline issue
STU076,2025-06-11,Helping Others,Helped classmates
STU076,2025-06-05,Helping Others,Helped classmates
STU076,2025-06-09,Good,Good classroom participation
STU077,2025-06-13,Excellent,Outstanding performance
STU077,2025-06-13,Good,Good classroom participation
STU078,2025-06-06,Excellent,Outstanding performance
STU078,2025-06-10,Homework Missing,Homework not submitted
STU079,2025-06-04,Late,Arrived late
STU079,2025-06-12,Homework Missing,Homework not submitted
STU079,2025-06-19,Discipline Issue,Classroom discipline issue
STU079,2025-06-18,Helping Others,Helped classmates
STU079,2025-06-20,Helping Others,Helped classmates
STU079,2025-06-02,Excellent,Outstanding performance
STU080,2025-06-13,Helping Others,Helped classmates
STU080,2025-06-12,Good,Good classroom participation
STU080,2025-06-18,Discipline Issue,Classroom discipline issue
STU081,2025-06-13,Homework Missing,Homework not submitted
STU081,2025-06-19,Late,Arrived late
STU081,2025-06-09,Good,Good classroom participation
STU081,2025-06-17,Excellent,Outstanding performance
STU081,2025-06-05,Discipline Issue,Classroom discipline issue
STU081,2025-06-05,Discipline Issue,Classroom discipline issue
STU082,2025-06-19,Late,Arrived late
STU082,2025-06-09,Discipline Issue,Classroom discipline issue
STU082,2025-06-12,Excellent,Outstanding performance
STU083,2025-06-20,Discipline Issue,Classroom discipline issue
STU083,2025-06-15,Late,Arrived late
STU083,2025-06-15,Good,Good classroom participation
STU084,2025-06-17,Late,Arrived late
STU084,2025-06-09,Helping Others,Helped classmates
STU084,2025-06-17,Late,Arrived late
STU084,2025-06-08,Discipline Issue,Classroom discipline issue
STU085,2025-06-03,Discipline Issue,Classroom discipline issue
STU085,2025-06-14,Helping Others,Helped classmates
STU085,2025-06-03,Helping Others,Helped classmates
STU085,2025-06-03,Discipline Issue,Classroom discipline issue
STU086,2025-06-08,Discipline Issue,Classroom discipline issue
STU086,2025-06-06,Excellent,Outstanding performance
STU087,2025-06-03,Excellent,Outstanding performance
STU087,2025-06-10,Discipline Issue,Classroom discipline issue
STU087,2025-06-16,Homework Missing,Homework not submitted
STU087,2025-06-14,Excellent,Outstanding performance
STU087,2025-06-17,Discipline Issue,Classroom discipline issue
STU087,2025-06-05,Discipline Issue,Classroom discipline issue
STU088,2025-06-17,Late,Arrived late
STU088,2025-06-18,Discipline Issue,Classroom discipline issue
STU088,2025-06-04,Discipline Issue,Classroom discipline issue
STU088,2025-06-01,Late,Arrived late
STU088,2025-06-07,Homework Missing,Homework not submitted
STU089,2025-06-14,Discipline Issue,Classroom discipline issue
STU089,2025-06-18,Discipline Issue,Classroom discipline issue
STU090,2025-06-17,Good,Good classroom participation
STU090,2025-06-20,Discipline Issue,Classroom discipline issue
STU090,2025-06-20,Excellent,Outstanding performance
STU090,2025-06-06,Late,Arrived late
STU091,2025-06-06,Good,Good classroom participation
STU091,2025-06-12,Excellent,Outstanding performance
STU091,2025-06-17,Good,Good classroom participation
STU091,2025-06-02,Helping Others,Helped classmates
STU091,2025-06-16,Late,Arrived late
STU091,2025-06-06,Late,Arrived late
STU092,2025-06-11,Excellent,Outstanding performance
STU092,2025-06-08,Discipline Issue,Classroom discipline issue
STU092,2025-06-04,Homework Missing,Homework not submitted
STU092,2025-06-10,Helping Others,Helped classmates
STU093,2025-06-09,Helping Others,Helped classmates
STU093,2025-06-01,Good,Good classroom participation
STU093,2025-06-19,Discipline Issue,Classroom discipline issue
STU093,2025-06-07,Late,Arrived late
STU093,2025-06-17,Helping Others,Helped classmates
STU094,2025-06-20,Late,Arrived late
STU094,2025-06-02,Late,Arrived late
STU095,2025-06-20,Excellent,Outstanding performance
STU095,2025-06-11,Late,Arrived late
STU095,2025-06-12,Helping Others,Helped classmates
STU095,2025-06-01,Excellent,Outstanding performance
STU096,2025-06-06,Discipline Issue,Classroom discipline issue
STU096,2025-06-12,Late,Arrived late
STU096,2025-06-04,Excellent,Outstanding performance
STU096,2025-06-16,Late,Arrived late
