StudentID,Subject,ExamType,Score,MaxScore,Term
STU001,Maths,Final,98,100,Term 1
STU001,Maths,Mid Term,90,100,Term 2
STU001,Science,Unit Test,72,100,Term 1
STU001,Science,Unit Test,91,100,Term 2
STU001,English,Final,86,100,Term 1
STU001,English,Mid Term,84,100,Term 2
STU001,Hindi,Final,94,100,Term 1
STU001,Hindi,Mid Term,74,100,Term 2
STU001,Social Science,Mid Term,97,100,Term 1
STU001,Social Science,Final,82,100,Term 2
STU001,Computer,Mid Term,65,100,Term 1
STU001,Computer,Unit Test,98,100,Term 2
STU002,Maths,Unit Test,62,100,Term 1
STU002,Maths,Mid Term,60,100,Term 2
STU002,Science,Mid Term,81,100,Term 1
STU002,Science,Final,87,100,Term 2
STU002,English,Mid Term,66,100,Term 1
STU002,English,Unit Test,76,100,Term 2
STU002,Hindi,Mid Term,56,100,Term 1
STU002,Hindi,Mid Term,58,100,Term 2
STU002,Social Science,Mid Term,96,100,Term 1
STU002,Social Science,Mid Term,66,100,Term 2
STU002,Computer,Mid Term,83,100,Term 1
STU002,Computer,Final,62,100,Term 2
STU003,Maths,Final,45,100,Term 1
STU003,Maths,Final,57,100,Term 2
STU003,Science,Unit Test,60,100,Term 1
STU003,Science,Final,71,100,Term 2
STU003,English,Mid Term,80,100,Term 1
STU003,English,Unit Test,89,100,Term 2
STU003,Hindi,Mid Term,86,100,Term 1
STU003,Hindi,Final,76,100,Term 2
STU003,Social Science,Mid Term,95,100,Term 1
STU003,Social Science,Unit Test,50,100,Term 2
STU003,Computer,Mid Term,59,100,Term 1
STU003,Computer,Mid Term,89,100,Term 2
STU004,Maths,Unit Test,64,100,Term 1
STU004,Maths,Final,82,100,Term 2
STU004,Science,Mid Term,75,100,Term 1
STU004,Science,Final,78,100,Term 2
STU004,English,Mid Term,72,100,Term 1
STU004,English,Final,80,100,Term 2
STU004,Hindi,Mid Term,67,100,Term 1
STU004,Hindi,Final,74,100,Term 2
STU004,Social Science,Mid Term,64,100,Term 1
STU004,Social Science,Mid Term,59,100,Term 2
STU004,Computer,Unit Test,91,100,Term 1
STU004,Computer,Unit Test,65,100,Term 2
STU005,Maths,Unit Test,92,100,Term 1
STU005,Maths,Final,93,100,Term 2
STU005,Science,Final,56,100,Term 1
STU005,Science,Unit Test,58,100,Term 2
STU005,English,Final,75,100,Term 1
STU005,English,Mid Term,91,100,Term 2
STU005,Hindi,Final,93,100,Term 1
STU005,Hindi,Final,83,100,Term 2
STU005,Social Science,Mid Term,51,100,Term 1
STU005,Social Science,Unit Test,63,100,Term 2
STU005,Computer,Unit Test,68,100,Term 1
STU005,Computer,Unit Test,64,100,Term 2
STU006,Maths,Unit Test,90,100,Term 1
STU006,Maths,Final,53,100,Term 2
STU006,Science,Mid Term,47,100,Term 1
STU006,Science,Unit Test,80,100,Term 2
STU006,English,Mid Term,89,100,Term 1
STU006,English,Unit Test,85,100,Term 2
STU006,Hindi,Mid Term,51,100,Term 1
STU006,Hindi,Unit Test,81,100,Term 2
STU006,Social Science,Mid Term,75,100,Term 1
STU006,Social Science,Mid Term,73,100,Term 2
STU006,Computer,Mid Term,56,100,Term 1
STU006,Computer,Unit Test,61,100,Term 2
STU007,Maths,Mid Term,52,100,Term 1
STU007,Maths,Unit Test,70,100,Term 2
STU007,Science,Mid Term,49,100,Term 1
STU007,Science,Final,85,100,Term 2
STU007,English,Final,48,100,Term 1
STU007,English,Unit Test,54,100,Term 2
STU007,Hindi,Final,64,100,Term 1
STU007,Hindi,Unit Test,60,100,Term 2
STU007,Social Science,Unit Test,80,100,Term 1
STU007,Social Science,Mid Term,83,100,Term 2
STU007,Computer,Final,95,100,Term 1
STU007,Computer,Final,59,100,Term 2
STU008,Maths,Final,69,100,Term 1
STU008,Maths,Mid Term,73,100,Term 2
STU008,Science,Mid Term,100,100,Term 1
STU008,Science,Final,72,100,Term 2
STU008,English,Mid Term,81,100,Term 1
STU008,English,Final,48,100,Term 2
STU008,Hindi,Final,92,100,Term 1
STU008,Hindi,Unit Test,93,100,Term 2
STU008,Social Science,Unit Test,85,100,Term 1
STU008,Social Science,Unit Test,61,100,Term 2
STU008,Computer,Final,50,100,Term 1
STU008,Computer,Unit Test,60,100,Term 2
STU009,Maths,Unit Test,80,100,Term 1
STU009,Maths,Unit Test,55,100,Term 2
STU009,Science,Unit Test,71,100,Term 1
STU009,Science,Mid Term,89,100,Term 2
STU009,English,Final,75,100,Term 1
STU009,English,Mid Term,47,100,Term 2
STU009,Hindi,Unit Test,63,100,Term 1
STU009,Hindi,Final,63,100,Term 2
STU009,Social Science,Final,100,100,Term 1
STU009,Social Science,Mid Term,49,100,Term 2
STU009,Computer,Final,59,100,Term 1
STU009,Computer,Mid Term,95,100,Term 2
STU010,Maths,Final,82,100,Term 1
STU010,Maths,Final,96,100,Term 2
STU010,Science,Unit Test,72,100,Term 1
STU010,Science,Unit Test,79,100,Term 2
STU010,English,Unit Test,86,100,Term 1
STU010,English,Unit Test,62,100,Term 2
STU010,Hindi,Unit Test,49,100,Term 1
STU010,Hindi,Unit Test,55,100,Term 2
STU010,Social Science,Mid Term,83,100,Term 1
STU010,Social Science,Final,97,100,Term 2
STU010,Computer,Final,63,100,Term 1
STU010,Computer,Mid Term,52,100,Term 2
STU011,Maths,Mid Term,89,100,Term 1
STU011,Maths,Mid Term,89,100,Term 2
STU011,Science,Mid Term,62,100,Term 1
STU011,Science,Final,79,100,Term 2
STU011,English,Mid Term,73,100,Term 1
STU011,English,Unit Test,83,100,Term 2
STU011,Hindi,Unit Test,72,100,Term 1
STU011,Hindi,Final,65,100,Term 2
STU011,Social Science,Final,61,100,Term 1
STU011,Social Science,Unit Test,50,100,Term 2
STU011,Computer,Unit Test,88,100,Term 1
STU011,Computer,Final,82,100,Term 2
STU012,Maths,Unit Test,93,100,Term 1
STU012,Maths,Final,97,100,Term 2
STU012,Science,Mid Term,81,100,Term 1
STU012,Science,Unit Test,93,100,Term 2
STU012,English,Unit Test,75,100,Term 1
STU012,English,Final,86,100,Term 2
STU012,Hindi,Mid Term,62,100,Term 1
STU012,Hindi,Unit Test,82,100,Term 2
STU012,Social Science,Mid Term,85,100,Term 1
STU012,Social Science,Mid Term,50,100,Term 2
STU012,Computer,Mid Term,67,100,Term 1
STU012,Computer,Mid Term,66,100,Term 2
STU013,Maths,Mid Term,87,100,Term 1
STU013,Maths,Unit Test,99,100,Term 2
STU013,Science,Unit Test,66,100,Term 1
STU013,Science,Mid Term,89,100,Term 2
STU013,English,Mid Term,63,100,Term 1
STU013,English,Final,70,100,Term 2
STU013,Hindi,Final,47,100,Term 1
STU013,Hindi,Mid Term,50,100,Term 2
STU013,Social Science,Mid Term,61,100,Term 1
STU013,Social Science,Mid Term,52,100,Term 2
STU013,Computer,Mid Term,100,100,Term 1
STU013,Computer,Final,97,100,Term 2
STU014,Maths,Unit Test,87,100,Term 1
STU014,Maths,Final,74,100,Term 2
STU014,Science,Mid Term,48,100,Term 1
STU014,Science,Unit Test,78,100,Term 2
STU014,English,Mid Term,84,100,Term 1
STU014,English,Mid Term,85,100,Term 2
STU014,Hindi,Mid Term,93,100,Term 1
STU014,Hindi,Unit Test,58,100,Term 2
STU014,Social Science,Mid Term,80,100,Term 1
STU014,Social Science,Unit Test,63,100,Term 2
STU014,Computer,Mid Term,89,100,Term 1
STU014,Computer,Mid Term,52,100,Term 2
STU015,Maths,Unit Test,85,100,Term 1
STU015,Maths,Final,96,100,Term 2
STU015,Science,Unit Test,90,100,Term 1
STU015,Science,Unit Test,64,100,Term 2
STU015,English,Final,45,100,Term 1
STU015,English,Final,71,100,Term 2
STU015,Hindi,Unit Test,59,100,Term 1
STU015,Hindi,Unit Test,74,100,Term 2
STU015,Social Science,Unit Test,86,100,Term 1
STU015,Social Science,Unit Test,76,100,Term 2
STU015,Computer,Final,63,100,Term 1
STU015,Computer,Final,90,100,Term 2
STU016,Maths,Mid Term,71,100,Term 1
STU016,Maths,Mid Term,75,100,Term 2
STU016,Science,Unit Test,74,100,Term 1
STU016,Science,Final,54,100,Term 2
STU016,English,Mid Term,57,100,Term 1
STU016,English,Final,77,100,Term 2
STU016,Hindi,Final,53,100,Term 1
STU016,Hindi,Unit Test,62,100,Term 2
STU016,Social Science,Mid Term,66,100,Term 1
STU016,Social Science,Final,62,100,Term 2
STU016,Computer,Unit Test,63,100,Term 1
STU016,Computer,Final,64,100,Term 2
STU017,Maths,Final,82,100,Term 1
STU017,Maths,Final,76,100,Term 2
STU017,Science,Unit Test,73,100,Term 1
STU017,Science,Final,75,100,Term 2
STU017,English,Mid Term,66,100,Term 1
STU017,English,Final,93,100,Term 2
STU017,Hindi,Final,69,100,Term 1
STU017,Hindi,Mid Term,65,100,Term 2
STU017,Social Science,Unit Test,89,100,Term 1
STU017,Social Science,Unit Test,81,100,Term 2
STU017,Computer,Mid Term,59,100,Term 1
STU017,Computer,Mid Term,47,100,Term 2
STU018,Maths,Mid Term,92,100,Term 1
STU018,Maths,Mid Term,90,100,Term 2
STU018,Science,Mid Term,69,100,Term 1
STU018,Science,Final,95,100,Term 2
STU018,English,Final,54,100,Term 1
STU018,English,Mid Term,47,100,Term 2
STU018,Hindi,Unit Test,77,100,Term 1
STU018,Hindi,Final,66,100,Term 2
STU018,Social Science,Unit Test,100,100,Term 1
STU018,Social Science,Mid Term,51,100,Term 2
STU018,Computer,Final,74,100,Term 1
STU018,Computer,Unit Test,91,100,Term 2
STU019,Maths,Unit Test,71,100,Term 1
STU019,Maths,Final,54,100,Term 2
STU019,Science,Unit Test,75,100,Term 1
STU019,Science,Mid Term,66,100,Term 2
STU019,English,Final,89,100,Term 1
STU019,English,Mid Term,86,100,Term 2
STU019,Hindi,Unit Test,99,100,Term 1
STU019,Hindi,Mid Term,99,100,Term 2
STU019,Social Science,Final,99,100,Term 1
STU019,Social Science,Final,69,100,Term 2
STU019,Computer,Mid Term,85,100,Term 1
STU019,Computer,Final,93,100,Term 2
STU020,Maths,Mid Term,100,100,Term 1
STU020,Maths,Final,47,100,Term 2
STU020,Science,Final,49,100,Term 1
STU020,Science,Unit Test,85,100,Term 2
STU020,English,Final,63,100,Term 1
STU020,English,Unit Test,92,100,Term 2
STU020,Hindi,Unit Test,72,100,Term 1
STU020,Hindi,Unit Test,93,100,Term 2
STU020,Social Science,Final,90,100,Term 1
STU020,Social Science,Unit Test,73,100,Term 2
STU020,Computer,Unit Test,89,100,Term 1
STU020,Computer,Mid Term,46,100,Term 2
STU021,Maths,Unit Test,65,100,Term 1
STU021,Maths,Unit Test,63,100,Term 2
STU021,Science,Mid Term,68,100,Term 1
STU021,Science,Mid Term,54,100,Term 2
STU021,English,Unit Test,78,100,Term 1
STU021,English,Mid Term,81,100,Term 2
STU021,Hindi,Final,95,100,Term 1
STU021,Hindi,Unit Test,55,100,Term 2
STU021,Social Science,Unit Test,50,100,Term 1
STU021,Social Science,Final,100,100,Term 2
STU021,Computer,Mid Term,84,100,Term 1
STU021,Computer,Final,60,100,Term 2
STU022,Maths,Mid Term,82,100,Term 1
STU022,Maths,Unit Test,59,100,Term 2
STU022,Science,Mid Term,85,100,Term 1
STU022,Science,Mid Term,74,100,Term 2
STU022,English,Mid Term,87,100,Term 1
STU022,English,Unit Test,96,100,Term 2
STU022,Hindi,Mid Term,63,100,Term 1
STU022,Hindi,Final,79,100,Term 2
STU022,Social Science,Unit Test,49,100,Term 1
STU022,Social Science,Mid Term,67,100,Term 2
STU022,Computer,Final,64,100,Term 1
STU022,Computer,Final,72,100,Term 2
STU023,Maths,Final,61,100,Term 1
STU023,Maths,Mid Term,99,100,Term 2
STU023,Science,Mid Term,57,100,Term 1
STU023,Science,Mid Term,99,100,Term 2
STU023,English,Mid Term,51,100,Term 1
STU023,English,Unit Test,69,100,Term 2
STU023,Hindi,Final,67,100,Term 1
STU023,Hindi,Final,63,100,Term 2
STU023,Social Science,Final,63,100,Term 1
STU023,Social Science,Unit Test,98,100,Term 2
STU023,Computer,Final,70,100,Term 1
STU023,Computer,Mid Term,45,100,Term 2
STU024,Maths,Final,100,100,Term 1
STU024,Maths,Final,94,100,Term 2
STU024,Science,Final,48,100,Term 1
STU024,Science,Final,92,100,Term 2
STU024,English,Mid Term,98,100,Term 1
STU024,English,Mid Term,94,100,Term 2
STU024,Hindi,Unit Test,83,100,Term 1
STU024,Hindi,Mid Term,59,100,Term 2
STU024,Social Science,Final,57,100,Term 1
STU024,Social Science,Final,61,100,Term 2
STU024,Computer,Final,93,100,Term 1
STU024,Computer,Final,94,100,Term 2
STU025,Maths,Final,88,100,Term 1
STU025,Maths,Unit Test,85,100,Term 2
STU025,Science,Unit Test,85,100,Term 1
STU025,Science,Final,47,100,Term 2
STU025,English,Mid Term,95,100,Term 1
STU025,English,Mid Term,47,100,Term 2
STU025,Hindi,Final,68,100,Term 1
STU025,Hindi,Final,53,100,Term 2
STU025,Social Science,Unit Test,63,100,Term 1
STU025,Social Science,Mid Term,92,100,Term 2
STU025,Computer,Mid Term,56,100,Term 1
STU025,Computer,Unit Test,53,100,Term 2
STU026,Maths,Final,68,100,Term 1
STU026,Maths,Final,77,100,Term 2
STU026,Science,Mid Term,98,100,Term 1
STU026,Science,Unit Test,61,100,Term 2
STU026,English,Mid Term,96,100,Term 1
STU026,English,Mid Term,92,100,Term 2
STU026,Hindi,Mid Term,96,100,Term 1
STU026,Hindi,Unit Test,74,100,Term 2
STU026,Social Science,Unit Test,54,100,Term 1
STU026,Social Science,Unit Test,100,100,Term 2
STU026,Computer,Final,91,100,Term 1
STU026,Computer,Final,70,100,Term 2
STU027,Maths,Final,68,100,Term 1
STU027,Maths,Unit Test,95,100,Term 2
STU027,Science,Mid Term,45,100,Term 1
STU027,Science,Mid Term,79,100,Term 2
STU027,English,Unit Test,74,100,Term 1
STU027,English,Mid Term,88,100,Term 2
STU027,Hindi,Final,88,100,Term 1
STU027,Hindi,Mid Term,82,100,Term 2
STU027,Social Science,Mid Term,97,100,Term 1
STU027,Social Science,Final,68,100,Term 2
STU027,Computer,Unit Test,88,100,Term 1
STU027,Computer,Unit Test,75,100,Term 2
STU028,Maths,Unit Test,84,100,Term 1
STU028,Maths,Final,65,100,Term 2
STU028,Science,Final,59,100,Term 1
STU028,Science,Final,49,100,Term 2
STU028,English,Final,97,100,Term 1
STU028,English,Mid Term,89,100,Term 2
STU028,Hindi,Mid Term,86,100,Term 1
STU028,Hindi,Mid Term,52,100,Term 2
STU028,Social Science,Unit Test,47,100,Term 1
STU028,Social Science,Unit Test,64,100,Term 2
STU028,Computer,Mid Term,52,100,Term 1
STU028,Computer,Unit Test,60,100,Term 2
STU029,Maths,Final,53,100,Term 1
STU029,Maths,Mid Term,74,100,Term 2
STU029,Science,Mid Term,87,100,Term 1
STU029,Science,Final,89,100,Term 2
STU029,English,Final,71,100,Term 1
STU029,English,Final,92,100,Term 2
STU029,Hindi,Final,54,100,Term 1
STU029,Hindi,Mid Term,86,100,Term 2
STU029,Social Science,Unit Test,98,100,Term 1
STU029,Social Science,Mid Term,84,100,Term 2
STU029,Computer,Mid Term,62,100,Term 1
STU029,Computer,Unit Test,89,100,Term 2
STU030,Maths,Mid Term,58,100,Term 1
STU030,Maths,Mid Term,73,100,Term 2
STU030,Science,Unit Test,99,100,Term 1
STU030,Science,Mid Term,51,100,Term 2
STU030,English,Final,68,100,Term 1
STU030,English,Final,86,100,Term 2
STU030,Hindi,Mid Term,48,100,Term 1
STU030,Hindi,Mid Term,62,100,Term 2
STU030,Social Science,Unit Test,52,100,Term 1
STU030,Social Science,Mid Term,50,100,Term 2
STU030,Computer,Final,58,100,Term 1
STU030,Computer,Final,85,100,Term 2
STU031,Maths,Final,46,100,Term 1
STU031,Maths,Unit Test,95,100,Term 2
STU031,Science,Mid Term,60,100,Term 1
STU031,Science,Unit Test,95,100,Term 2
STU031,English,Final,58,100,Term 1
STU031,English,Unit Test,98,100,Term 2
STU031,Hindi,Final,58,100,Term 1
STU031,Hindi,Final,58,100,Term 2
STU031,Social Science,Unit Test,66,100,Term 1
STU031,Social Science,Unit Test,95,100,Term 2
STU031,Computer,Final,45,100,Term 1
STU031,Computer,Mid Term,99,100,Term 2
STU032,Maths,Unit Test,53,100,Term 1
STU032,Maths,Final,61,100,Term 2
STU032,Science,Unit Test,52,100,Term 1
STU032,Science,Final,100,100,Term 2
STU032,English,Unit Test,53,100,Term 1
STU032,English,Unit Test,67,100,Term 2
STU032,Hindi,Unit Test,82,100,Term 1
STU032,Hindi,Mid Term,46,100,Term 2
STU032,Social Science,Unit Test,61,100,Term 1
STU032,Social Science,Unit Test,53,100,Term 2
STU032,Computer,Final,71,100,Term 1
STU032,Computer,Final,52,100,Term 2
STU033,Maths,Final,49,100,Term 1
STU033,Maths,Mid Term,73,100,Term 2
STU033,Science,Mid Term,77,100,Term 1
STU033,Science,Final,51,100,Term 2
STU033,English,Mid Term,77,100,Term 1
STU033,English,Unit Test,84,100,Term 2
STU033,Hindi,Unit Test,91,100,Term 1
STU033,Hindi,Final,78,100,Term 2
STU033,Social Science,Mid Term,74,100,Term 1
STU033,Social Science,Final,46,100,Term 2
STU033,Computer,Unit Test,75,100,Term 1
STU033,Computer,Mid Term,72,100,Term 2
STU034,Maths,Final,51,100,Term 1
STU034,Maths,Mid Term,90,100,Term 2
STU034,Science,Mid Term,49,100,Term 1
STU034,Science,Unit Test,65,100,Term 2
STU034,English,Final,54,100,Term 1
STU034,English,Unit Test,53,100,Term 2
STU034,Hindi,Mid Term,84,100,Term 1
STU034,Hindi,Final,82,100,Term 2
STU034,Social Science,Final,90,100,Term 1
STU034,Social Science,Mid Term,69,100,Term 2
STU034,Computer,Final,78,100,Term 1
STU034,Computer,Mid Term,74,100,Term 2
STU035,Maths,Final,83,100,Term 1
STU035,Maths,Mid Term,51,100,Term 2
STU035,Science,Final,52,100,Term 1
STU035,Science,Final,86,100,Term 2
STU035,English,Final,91,100,Term 1
STU035,English,Unit Test,72,100,Term 2
STU035,Hindi,Mid Term,59,100,Term 1
STU035,Hindi,Mid Term,66,100,Term 2
STU035,Social Science,Mid Term,70,100,Term 1
STU035,Social Science,Mid Term,91,100,Term 2
STU035,Computer,Unit Test,65,100,Term 1
STU035,Computer,Mid Term,65,100,Term 2
STU036,Maths,Final,61,100,Term 1
STU036,Maths,Mid Term,54,100,Term 2
STU036,Science,Final,75,100,Term 1
STU036,Science,Unit Test,50,100,Term 2
STU036,English,Unit Test,50,100,Term 1
STU036,English,Mid Term,51,100,Term 2
STU036,Hindi,Final,92,100,Term 1
STU036,Hindi,Mid Term,96,100,Term 2
STU036,Social Science,Unit Test,80,100,Term 1
STU036,Social Science,Unit Test,82,100,Term 2
STU036,Computer,Final,80,100,Term 1
STU036,Computer,Mid Term,87,100,Term 2
STU037,Maths,Unit Test,71,100,Term 1
STU037,Maths,Mid Term,100,100,Term 2
STU037,Science,Final,93,100,Term 1
STU037,Science,Mid Term,100,100,Term 2
STU037,English,Final,48,100,Term 1
STU037,English,Mid Term,83,100,Term 2
STU037,Hindi,Mid Term,67,100,Term 1
STU037,Hindi,Unit Test,81,100,Term 2
STU037,Social Science,Final,58,100,Term 1
STU037,Social Science,Unit Test,87,100,Term 2
STU037,Computer,Mid Term,59,100,Term 1
STU037,Computer,Unit Test,67,100,Term 2
STU038,Maths,Final,68,100,Term 1
STU038,Maths,Unit Test,93,100,Term 2
STU038,Science,Mid Term,81,100,Term 1
STU038,Science,Unit Test,96,100,Term 2
STU038,English,Mid Term,99,100,Term 1
STU038,English,Final,94,100,Term 2
STU038,Hindi,Final,84,100,Term 1
STU038,Hindi,Final,86,100,Term 2
STU038,Social Science,Final,46,100,Term 1
STU038,Social Science,Final,87,100,Term 2
STU038,Computer,Final,62,100,Term 1
STU038,Computer,Unit Test,56,100,Term 2
STU039,Maths,Mid Term,89,100,Term 1
STU039,Maths,Mid Term,66,100,Term 2
STU039,Science,Mid Term,45,100,Term 1
STU039,Science,Unit Test,100,100,Term 2
STU039,English,Unit Test,81,100,Term 1
STU039,English,Final,70,100,Term 2
STU039,Hindi,Unit Test,54,100,Term 1
STU039,Hindi,Final,85,100,Term 2
STU039,Social Science,Unit Test,50,100,Term 1
STU039,Social Science,Final,78,100,Term 2
STU039,Computer,Unit Test,69,100,Term 1
STU039,Computer,Mid Term,74,100,Term 2
STU040,Maths,Mid Term,55,100,Term 1
STU040,Maths,Mid Term,64,100,Term 2
STU040,Science,Final,65,100,Term 1
STU040,Science,Final,83,100,Term 2
STU040,English,Unit Test,48,100,Term 1
STU040,English,Unit Test,55,100,Term 2
STU040,Hindi,Final,48,100,Term 1
STU040,Hindi,Final,50,100,Term 2
STU040,Social Science,Mid Term,73,100,Term 1
STU040,Social Science,Final,72,100,Term 2
STU040,Computer,Mid Term,83,100,Term 1
STU040,Computer,Mid Term,71,100,Term 2
STU041,Maths,Mid Term,58,100,Term 1
STU041,Maths,Final,52,100,Term 2
STU041,Science,Mid Term,72,100,Term 1
STU041,Science,Unit Test,63,100,Term 2
STU041,English,Final,88,100,Term 1
STU041,English,Final,76,100,Term 2
STU041,Hindi,Final,87,100,Term 1
STU041,Hindi,Mid Term,47,100,Term 2
STU041,Social Science,Unit Test,70,100,Term 1
STU041,Social Science,Final,48,100,Term 2
STU041,Computer,Unit Test,58,100,Term 1
STU041,Computer,Mid Term,58,100,Term 2
STU042,Maths,Unit Test,93,100,Term 1
STU042,Maths,Mid Term,63,100,Term 2
STU042,Science,Mid Term,52,100,Term 1
STU042,Science,Unit Test,76,100,Term 2
STU042,English,Final,72,100,Term 1
STU042,English,Unit Test,53,100,Term 2
STU042,Hindi,Mid Term,79,100,Term 1
STU042,Hindi,Final,59,100,Term 2
STU042,Social Science,Final,80,100,Term 1
STU042,Social Science,Final,96,100,Term 2
STU042,Computer,Mid Term,49,100,Term 1
STU042,Computer,Mid Term,100,100,Term 2
STU043,Maths,Final,47,100,Term 1
STU043,Maths,Mid Term,46,100,Term 2
STU043,Science,Mid Term,49,100,Term 1
STU043,Science,Mid Term,81,100,Term 2
STU043,English,Mid Term,81,100,Term 1
STU043,English,Mid Term,90,100,Term 2
STU043,Hindi,Final,71,100,Term 1
STU043,Hindi,Mid Term,52,100,Term 2
STU043,Social Science,Mid Term,46,100,Term 1
STU043,Social Science,Mid Term,55,100,Term 2
STU043,Computer,Final,74,100,Term 1
STU043,Computer,Final,68,100,Term 2
STU044,Maths,Unit Test,72,100,Term 1
STU044,Maths,Unit Test,60,100,Term 2
STU044,Science,Mid Term,82,100,Term 1
STU044,Science,Mid Term,78,100,Term 2
STU044,English,Unit Test,70,100,Term 1
STU044,English,Mid Term,92,100,Term 2
STU044,Hindi,Mid Term,59,100,Term 1
STU044,Hindi,Mid Term,94,100,Term 2
STU044,Social Science,Unit Test,49,100,Term 1
STU044,Social Science,Final,85,100,Term 2
STU044,Computer,Unit Test,78,100,Term 1
STU044,Computer,Final,57,100,Term 2
STU045,Maths,Mid Term,67,100,Term 1
STU045,Maths,Final,97,100,Term 2
STU045,Science,Final,97,100,Term 1
STU045,Science,Unit Test,60,100,Term 2
STU045,English,Unit Test,54,100,Term 1
STU045,English,Mid Term,57,100,Term 2
STU045,Hindi,Unit Test,83,100,Term 1
STU045,Hindi,Unit Test,93,100,Term 2
STU045,Social Science,Final,49,100,Term 1
STU045,Social Science,Unit Test,94,100,Term 2
STU045,Computer,Final,76,100,Term 1
STU045,Computer,Mid Term,93,100,Term 2
STU046,Maths,Final,93,100,Term 1
STU046,Maths,Final,73,100,Term 2
STU046,Science,Final,81,100,Term 1
STU046,Science,Final,85,100,Term 2
STU046,English,Final,65,100,Term 1
STU046,English,Final,65,100,Term 2
STU046,Hindi,Unit Test,73,100,Term 1
STU046,Hindi,Unit Test,75,100,Term 2
STU046,Social Science,Mid Term,85,100,Term 1
STU046,Social Science,Mid Term,95,100,Term 2
STU046,Computer,Mid Term,82,100,Term 1
STU046,Computer,Unit Test,67,100,Term 2
STU047,Maths,Final,49,100,Term 1
STU047,Maths,Mid Term,74,100,Term 2
STU047,Science,Mid Term,47,100,Term 1
STU047,Science,Unit Test,68,100,Term 2
STU047,English,Mid Term,49,100,Term 1
STU047,English,Final,100,100,Term 2
STU047,Hindi,Unit Test,84,100,Term 1
STU047,Hindi,Final,77,100,Term 2
STU047,Social Science,Mid Term,74,100,Term 1
STU047,Social Science,Final,80,100,Term 2
STU047,Computer,Final,47,100,Term 1
STU047,Computer,Mid Term,96,100,Term 2
STU048,Maths,Final,86,100,Term 1
STU048,Maths,Unit Test,65,100,Term 2
STU048,Science,Final,75,100,Term 1
STU048,Science,Final,54,100,Term 2
STU048,English,Unit Test,73,100,Term 1
STU048,English,Unit Test,96,100,Term 2
STU048,Hindi,Mid Term,90,100,Term 1
STU048,Hindi,Unit Test,77,100,Term 2
STU048,Social Science,Final,56,100,Term 1
STU048,Social Science,Unit Test,60,100,Term 2
STU048,Computer,Final,73,100,Term 1
STU048,Computer,Mid Term,78,100,Term 2
STU049,Maths,Final,84,100,Term 1
STU049,Maths,Unit Test,68,100,Term 2
STU049,Science,Mid Term,63,100,Term 1
STU049,Science,Mid Term,71,100,Term 2
STU049,English,Mid Term,88,100,Term 1
STU049,English,Final,48,100,Term 2
STU049,Hindi,Final,86,100,Term 1
STU049,Hindi,Mid Term,49,100,Term 2
STU049,Social Science,Mid Term,51,100,Term 1
STU049,Social Science,Final,88,100,Term 2
STU049,Computer,Mid Term,63,100,Term 1
STU049,Computer,Mid Term,91,100,Term 2
STU050,Maths,Final,83,100,Term 1
STU050,Maths,Unit Test,66,100,Term 2
STU050,Science,Unit Test,82,100,Term 1
STU050,Science,Final,54,100,Term 2
STU050,English,Mid Term,64,100,Term 1
STU050,English,Final,89,100,Term 2
STU050,Hindi,Final,70,100,Term 1
STU050,Hindi,Unit Test,83,100,Term 2
STU050,Social Science,Final,50,100,Term 1
STU050,Social Science,Mid Term,80,100,Term 2
STU050,Computer,Mid Term,86,100,Term 1
